Time         Position     density      velocity     Temperature  Pressure     species1     species2    
2.00         0.21         0.79         1.00         373.00       197.50       0.70         0.30        
2.00         0.23         0.79         1.00         373.00       195.00       0.70         0.30        
2.00         0.25         0.79         1.00         373.00       192.50       0.70         0.30        
2.00         0.27         0.79         1.00         373.00       190.00       0.70         0.30        
2.00         0.29         0.79         1.00         373.00       187.50       0.70         0.30        
2.00         0.31         0.79         1.00         373.00       185.00       0.70         0.30        
2.00         0.33         0.79         1.00         373.00       182.50       0.70         0.30        
2.00         0.35         0.79         1.00         373.00       180.00       0.70         0.30        
2.00         0.37         0.79         1.00         373.00       177.50       0.70         0.30        
2.00         0.39         0.79         1.00         373.00       175.00       0.70         0.30        
2.00         0.41         0.79         1.00         373.00       172.50       0.70         0.30        
2.00         0.43         0.79         1.00         373.00       170.00       0.70         0.30        
2.00         0.45         0.79         1.00         373.00       167.50       0.70         0.30        
2.00         0.47         0.79         1.00         373.00       165.00       0.70         0.30        
2.00         0.49         0.79         1.00         373.00       162.50       0.70         0.30        
2.00         0.51         0.79         1.00         373.00       160.00       0.70         0.30        
2.00         0.53         0.79         1.00         373.00       157.50       0.70         0.30        
2.00         0.55         0.79         1.00         373.00       155.00       0.70         0.30        
2.00         0.57         0.79         1.00         373.00       152.50       0.70         0.30        
2.00         0.59         0.79         1.00         373.00       150.00       0.70         0.30        
2.00         0.61         0.79         1.00         373.00       147.50       0.70         0.30        
2.00         0.63         0.79         1.00         373.00       145.00       0.70         0.30        
2.00         0.65         0.79         1.00         373.00       142.50       0.70         0.30        
2.00         0.67         0.79         1.00         373.00       140.00       0.70         0.30        
2.00         0.69         0.79         1.00         373.00       137.50       0.70         0.30        
2.00         0.71         0.79         1.00         373.00       135.00       0.70         0.30        
2.00         0.73         0.79         1.00         373.00       132.50       0.70         0.30        
2.00         0.75         0.79         1.00         373.00       130.00       0.70         0.30        
2.00         0.77         0.79         1.00         373.00       127.50       0.70         0.30        
2.00         0.79         0.79         1.00         373.00       125.00       0.70         0.30        
2.00         0.81         0.79         1.00         373.00       122.50       0.70         0.30        
2.00         0.83         0.79         1.00         373.00       120.00       0.70         0.30        
2.00         0.85         0.79         1.00         373.00       117.50       0.70         0.30        
2.00         0.87         0.79         1.00         373.00       115.00       0.70         0.30        
2.00         0.89         0.79         1.00         373.00       112.50       0.70         0.30        
2.00         0.91         0.79         1.00         373.00       110.00       0.70         0.30        
2.00         0.93         0.79         1.00         373.00       107.50       0.70         0.30        
2.00         0.95         0.79         1.00         373.00       105.00       0.70         0.30        
2.00         0.97         0.79         1.00         373.00       102.50       0.70         0.30        
2.00         0.99         0.79         1.00         373.00       100.00       0.70         0.30        
2.00         1.00         0.79         1.00         373.00       100.00       0.70         0.30        

