Position2    u_Position2  X3_k1        X3_k2        X4_k1        X4_k2        stagecut2   
0.217500000000 0.215000000000 0.380015075490 0.619984924510 0.836250896141 0.163749103859 0.281034271130 
0.222500000000 0.220000000000 0.377244984490 0.622755015510 0.834428900679 0.165571099321 0.286660568059 
0.227500000000 0.225000000000 0.374488052464 0.625511947536 0.832593469592 0.167406530408 0.292248137734 
0.232500000000 0.230000000000 0.371744430678 0.628255569322 0.830744669969 0.169255330031 0.297797198430 
0.237500000000 0.235000000000 0.369014263183 0.630985736817 0.828882575977 0.171117424023 0.303307970569 
0.242500000000 0.240000000000 0.366297687179 0.633702312821 0.827007321758 0.172992678242 0.308780676600 
0.247500000000 0.245000000000 0.363594833999 0.636405166001 0.825119673137 0.174880326863 0.314215540803 
0.252500000000 0.250000000000 0.360905837116 0.639094162884 0.823227284982 0.176772715018 0.319612788234 
0.257500000000 0.255000000000 0.358230920311 0.641769079689 0.821416316048 0.178583683952 0.324972634250 
0.262500000000 0.260000000000 0.355571132283 0.644428867717 0.820431038224 0.179568961776 0.330295167077 
0.265000000000 0.265000000000 0.355571132283 0.644428867717 0.820431038224 0.179568961776 0.335579370868 

0.000000000000 0.000000000000 0.517227491620 0.482772508380 NaN          NaN          0.000000000000 
0.002500000000 0.000000000000 0.514311814090 0.485688185910 0.903637573653 0.096362426347 -0.000000000000 
0.007500000000 0.005000000000 0.511379630225 0.488620369775 0.903637573653 0.096362426347 0.007535850245 
0.012500000000 0.010000000000 0.508431870893 0.491568129107 0.902445405019 0.097554594981 0.015027774840 
0.017500000000 0.015000000000 0.505470347936 0.494529652064 0.901252272945 0.098747727055 0.022477334548 
0.022500000000 0.020000000000 0.502496764306 0.497503235694 0.900050228524 0.099949771476 0.029884325922 
0.027500000000 0.025000000000 0.499512722464 0.500487277536 0.898838070609 0.101161929391 0.037248581792 
0.032500000000 0.030000000000 0.496519728046 0.503480271954 0.897614465902 0.102385534098 0.044569960885 
0.037500000000 0.035000000000 0.493519193974 0.506480806026 0.896377978545 0.103622021455 0.051848346720 
0.042500000000 0.040000000000 0.490512445059 0.509487554941 0.895127381304 0.104872618696 0.059083646332 
0.047500000000 0.045000000000 0.487500722835 0.512499277165 0.893861786416 0.106138213584 0.066275788573 
0.052500000000 0.050000000000 0.484485190421 0.515514809579 0.892580638005 0.107419361995 0.073424722297 
0.057500000000 0.055000000000 0.481466937293 0.518533062707 0.891283642150 0.108716357850 0.080530414650 
0.062500000000 0.060000000000 0.478446983896 0.521553016104 0.889970685710 0.110029314290 0.087592849549 
0.067500000000 0.065000000000 0.475426286076 0.524573713924 0.888641767913 0.111358232087 0.094612026371 
0.072500000000 0.070000000000 0.472405739311 0.527594260689 0.887296951190 0.112703048810 0.101587958808 
0.077500000000 0.075000000000 0.469386182746 0.530613817254 0.885936329376 0.114063670624 0.108520673863 
0.082500000000 0.080000000000 0.466368403012 0.533631596988 0.884560008754 0.115439991246 0.115410210964 
0.087500000000 0.085000000000 0.463353137844 0.536646862156 0.883168097548 0.116831902452 0.122256621153 
0.092500000000 0.090000000000 0.460341079487 0.539658920513 0.881760700554 0.118239299446 0.129059966355 
0.097500000000 0.095000000000 0.457332877898 0.542667122102 0.880337916694 0.119662083306 0.135820318698 
0.102500000000 0.100000000000 0.454329143744 0.545670856256 0.878899838142 0.121100161858 0.142537759889 
0.107500000000 0.105000000000 0.451330451199 0.548669548801 0.877446550261 0.122553449739 0.149212380638 
0.112500000000 0.110000000000 0.448337340556 0.551662659444 0.875978131931 0.124021868069 0.155844280119 
0.117500000000 0.115000000000 0.445350320650 0.554649679350 0.874494656021 0.125505343979 0.162433565474 
0.122500000000 0.120000000000 0.442369871107 0.557630128893 0.872996189842 0.127003810158 0.168980351347 
0.127500000000 0.125000000000 0.439396444424 0.560603555576 0.871482795409 0.128517204591 0.175484759459 
0.132500000000 0.130000000000 0.436430467893 0.563569532107 0.869954529896 0.130045470104 0.181946918208 
0.137500000000 0.135000000000 0.433472345381 0.566527654619 0.868411446645 0.131588553355 0.188366962298 
0.142500000000 0.140000000000 0.430522458960 0.569477541040 0.866853596320 0.133146403680 0.194745032393 
0.147500000000 0.145000000000 0.427581170419 0.572418829581 0.865281027567 0.134718972433 0.201081274799 
0.152500000000 0.150000000000 0.424648822651 0.575351177349 0.863693787112 0.136306212888 0.207375841155 
0.157500000000 0.155000000000 0.421725740923 0.578274259077 0.862091919647 0.137908080353 0.213628888160 
0.162500000000 0.160000000000 0.418812234045 0.581187765955 0.860475468057 0.139524531943 0.219840577308 
0.167500000000 0.165000000000 0.415908595442 0.584091404558 0.858844473563 0.141155526437 0.226011074645 
0.172500000000 0.170000000000 0.413015104138 0.586984895862 0.857198976370 0.142801023630 0.232140550544 
0.177500000000 0.175000000000 0.410132025652 0.589867974348 0.855539015698 0.144460984302 0.238229179484 
0.182500000000 0.180000000000 0.407259612829 0.592740387171 0.853864630439 0.146135369561 0.244277139855 
0.187500000000 0.185000000000 0.404398106591 0.595601893409 0.852175858534 0.147824141466 0.250284613766 
0.192500000000 0.190000000000 0.401547736629 0.598452263371 0.850472738029 0.149527261971 0.256251786870 
0.197500000000 0.195000000000 0.398708722036 0.601291277964 0.848755305731 0.151244694269 0.262178848191 
0.202500000000 0.200000000000 0.395881271882 0.604118728118 0.847023596139 0.152976403861 0.268065989972 
0.207500000000 0.205000000000 0.393065585742 0.606934414258 0.845277640971 0.154722359029 0.273913407527 
0.212500000000 0.210000000000 0.390261854168 0.609738145832 0.843517457903 0.156482542097 0.279721299101 
0.217500000000 0.215000000000 0.387470259310 0.612529740690 0.841743156179 0.158256843821 0.285489865764 
0.222500000000 0.220000000000 0.384690975228 0.615309024772 0.839954937012 0.160045062988 0.291219311030 
0.227500000000 0.225000000000 0.381924168111 0.618075831889 0.838152717251 0.161847282749 0.296909840868 
0.232500000000 0.230000000000 0.379169996719 0.620830003281 0.836336528610 0.163663471390 0.302561663805 
0.237500000000 0.235000000000 0.376428612710 0.623571387290 0.834506425652 0.165493574348 0.308174990672 
0.242500000000 0.240000000000 0.373700160987 0.626299839013 0.832662510916 0.167337489084 0.313750034481 
0.247500000000 0.245000000000 0.370984780518 0.629015219482 0.830805383575 0.169194616425 0.319287010246 
0.252500000000 0.250000000000 0.368282611018 0.631717388982 0.828941416254 0.171058583746 0.324786134135 
0.257500000000 0.255000000000 0.365593872600 0.634406127400 0.827148715517 0.172851284483 0.330247614697 
0.262500000000 0.260000000000 0.362919577947 0.637080422053 0.826151266865 0.173848733135 0.335671545868 
0.265000000000 0.265000000000 0.362919577947 0.637080422053 0.826151266865 0.173848733135 0.341056951712 

0.000000000000 0.000000000000 0.521322537922 0.478677462078 NaN          NaN          0.000000000000 
0.002500000000 0.000000000000 0.518430067664 0.481569932336 0.906470331533 0.093529668467 -0.000000000000 
0.007500000000 0.005000000000 0.515520770636 0.484479229364 0.906470331533 0.093529668467 0.007593933918 
0.012500000000 0.010000000000 0.512595608947 0.487404391053 0.905324198352 0.094675801648 0.015144311672 
0.017500000000 0.015000000000 0.509656384223 0.490343615777 0.904181599008 0.095818400992 0.022652616638 
0.022500000000 0.020000000000 0.506704785622 0.493295214378 0.903029527106 0.096970472894 0.030118633953 
0.027500000000 0.025000000000 0.503742401323 0.496257598677 0.901864806867 0.098135193133 0.037542193161 
0.032500000000 0.030000000000 0.500770724039 0.499229275961 0.900686459334 0.099313540666 0.044923151968 
0.037500000000 0.035000000000 0.497791155395 0.502208844605 0.899493874968 0.100506125032 0.052261391798 
0.042500000000 0.040000000000 0.494805010326 0.505194989674 0.898286519950 0.101713480050 0.059556816028 
0.047500000000 0.045000000000 0.491813521632 0.508186478368 0.897063959869 0.102936040131 0.066809348591 
0.052500000000 0.050000000000 0.488817844608 0.511182155392 0.895825894458 0.104174105542 0.074018932586 
0.057500000000 0.055000000000 0.485819061644 0.514180938356 0.894572155580 0.105427844420 0.081185528891 
0.062500000000 0.060000000000 0.482818186725 0.517181813275 0.893302681297 0.106697318703 0.088309114859 
0.067500000000 0.065000000000 0.479816169780 0.520183830220 0.892017483482 0.107982516518 0.095389683123 
0.072500000000 0.070000000000 0.476813900865 0.523186099135 0.890716619190 0.109283380810 0.102427240526 
0.077500000000 0.075000000000 0.473812214145 0.526187785855 0.889400169360 0.110599830640 0.109421807146 
0.082500000000 0.080000000000 0.470811891686 0.529188108314 0.888068224708 0.111931775292 0.116373415431 
0.087500000000 0.085000000000 0.467813667039 0.532186332961 0.886720877213 0.113279122787 0.123282109397 
0.092500000000 0.090000000000 0.464818228627 0.535181771373 0.885358215430 0.114641784570 0.130147943903 
0.097500000000 0.095000000000 0.461826222913 0.538173777087 0.883980322197 0.116019677803 0.136970983982 
0.102500000000 0.100000000000 0.458838257387 0.541161742613 0.882587273749 0.117412726251 0.143751304215 
0.107500000000 0.105000000000 0.455854903343 0.544145096657 0.881179139589 0.118820860411 0.150488988166 
0.112500000000 0.110000000000 0.452876698469 0.547123301531 0.879755982762 0.120244017238 0.157184127843 
0.117500000000 0.115000000000 0.449904149261 0.550095850739 0.878317860306 0.121682139694 0.163836823209 
0.122500000000 0.120000000000 0.446937733257 0.553062266743 0.876864823749 0.123135176251 0.170447181722 
0.127500000000 0.125000000000 0.443977901104 0.556022098896 0.875396919560 0.124603080440 0.177015317909 
0.132500000000 0.130000000000 0.441025078476 0.558974921524 0.873914189610 0.126085810390 0.183541352975 
0.137500000000 0.135000000000 0.438079667836 0.561920332164 0.872416671790 0.127583328210 0.190025414430 
0.142500000000 0.140000000000 0.435142050065 0.564857949935 0.870904400752 0.129095599248 0.196467635752 
0.147500000000 0.145000000000 0.432212585963 0.567787414037 0.869377408578 0.130622591422 0.202868156068 
0.152500000000 0.150000000000 0.429291617623 0.570708382377 0.867835725203 0.132164274797 0.209227119853 
0.157500000000 0.155000000000 0.426379469705 0.573620530295 0.866279378660 0.133720621340 0.215544676660 
0.162500000000 0.160000000000 0.423476450588 0.576523549412 0.864708395311 0.135291604689 0.221820980856 
0.167500000000 0.165000000000 0.420582853447 0.579417146553 0.863122800091 0.136877199909 0.228056191383 
0.172500000000 0.170000000000 0.417698957222 0.582301042778 0.861522616869 0.138477383131 0.234250471533 
0.177500000000 0.175000000000 0.414825027519 0.585174972481 0.859907868727 0.140092131273 0.240403988734 
0.182500000000 0.180000000000 0.411961317428 0.588038682572 0.858278578310 0.141721421690 0.246516914355 
0.187500000000 0.185000000000 0.409108068276 0.590891931724 0.856634767912 0.143365232088 0.252589423517 
0.192500000000 0.190000000000 0.406265510311 0.593734489689 0.854976459790 0.145023540210 0.258621694916 
0.197500000000 0.195000000000 0.403433863336 0.596566136664 0.853303676026 0.146696323974 0.264613910660 
0.202500000000 0.200000000000 0.400613337280 0.599386662720 0.851616438111 0.148383561889 0.270566256112 
0.207500000000 0.205000000000 0.397804132725 0.602195867275 0.849914766426 0.150085233574 0.276478919742 
0.212500000000 0.210000000000 0.395006441384 0.604993558616 0.848198677012 0.151801322988 0.282352092989 
0.217500000000 0.215000000000 0.392220446528 0.607779553472 0.846468174308 0.153531825692 0.288185970139 
0.222500000000 0.220000000000 0.389446323347 0.610553676653 0.844723216777 0.155276783223 0.293980748210 
0.227500000000 0.225000000000 0.386684239652 0.613315760348 0.842964022521 0.157035977479 0.299736626897 
0.232500000000 0.230000000000 0.383934355970 0.616065644030 0.841190718066 0.158809281934 0.305453808005 
0.237500000000 0.235000000000 0.381196825741 0.618803174259 0.839403214457 0.160596785543 0.311132495665 
0.242500000000 0.240000000000 0.378471795732 0.621528204268 0.837601562046 0.162398437954 0.316772896401 
0.247500000000 0.245000000000 0.375759406759 0.624240593241 0.835786227610 0.164213772390 0.322375218845 
0.252500000000 0.250000000000 0.373059799439 0.626940200561 0.833962675135 0.166037324865 0.327939673019 
0.257500000000 0.255000000000 0.370373188539 0.629626811461 0.832203957606 0.167796042394 0.333466462764 
0.262500000000 0.260000000000 0.367700576256 0.632299423744 0.831235574325 0.168764425675 0.338955685289 
0.265000000000 0.265000000000 0.367700576256 0.632299423744 0.831235574325 0.168764425675 0.344406368769 

0.000000000000 0.000000000000 0.523341178758 0.476658821242 NaN          NaN          0.000000000000 
0.002500000000 0.000000000000 0.520462703851 0.479537296149 0.908381768230 0.091618231770 -0.000000000000 
0.007500000000 0.005000000000 0.517567337521 0.482432662479 0.908381768230 0.091618231770 0.007622074645 
0.012500000000 0.010000000000 0.514656063214 0.485343936786 0.907265760348 0.092734239652 0.015200826657 
0.017500000000 0.015000000000 0.511730679256 0.488269320744 0.906158212865 0.093841787135 0.022737691006 
0.022500000000 0.020000000000 0.508792868952 0.491207131048 0.905042402179 0.094957597821 0.030232444701 
0.027500000000 0.025000000000 0.505844214265 0.494155785735 0.903914601819 0.096085398181 0.037684914404 
0.032500000000 0.030000000000 0.502886201081 0.497113798919 0.902772767846 0.097227232154 0.045094956009 
0.037500000000 0.035000000000 0.499920224396 0.500079775604 0.901616178134 0.098383821866 0.052462450552 
0.042500000000 0.040000000000 0.496947592989 0.503052407011 0.900444528643 0.099555471357 0.059787300968 
0.047500000000 0.045000000000 0.493969533979 0.506030466021 0.899257645549 0.100742354451 0.067069430233 
0.052500000000 0.050000000000 0.490987197381 0.509012802619 0.898055420370 0.101944579630 0.074308779970 
0.057500000000 0.055000000000 0.488001660620 0.511998339380 0.896837800709 0.103162199291 0.081505309189 
0.062500000000 0.060000000000 0.485013932973 0.514986067027 0.895604784353 0.104395215647 0.088658993118 
0.067500000000 0.065000000000 0.482024959880 0.517975040120 0.894356408321 0.105643591679 0.095769822098 
0.072500000000 0.070000000000 0.479035627094 0.520964372906 0.893092735826 0.106907264174 0.102837800561 
0.077500000000 0.075000000000 0.476046764652 0.523953235348 0.891813844508 0.108186155492 0.109862946105 
0.082500000000 0.080000000000 0.473059150651 0.526940849349 0.890519817502 0.109480182498 0.116845288626 
0.087500000000 0.085000000000 0.470073514828 0.529926485172 0.889210737450 0.110789262550 0.123784869541 
0.092500000000 0.090000000000 0.467090541932 0.532909458068 0.887886682942 0.112113317058 0.130681741062 
0.097500000000 0.095000000000 0.464110874897 0.535889125103 0.886547726642 0.113452273358 0.137535965527 
0.102500000000 0.100000000000 0.461135117815 0.538864882185 0.885193934531 0.114806065469 0.144347614786 
0.107500000000 0.105000000000 0.458163838708 0.541836161292 0.883825365793 0.116174634207 0.151116769628 
0.112500000000 0.110000000000 0.455197572121 0.544802427879 0.882442073065 0.117557926935 0.157843519253 
0.117500000000 0.115000000000 0.452236821522 0.547763178478 0.881044102862 0.118955897138 0.164527960781 
0.122500000000 0.120000000000 0.449282061538 0.550717938462 0.879631496081 0.120368503919 0.171170198794 
0.127500000000 0.125000000000 0.446333740018 0.553666259982 0.878204288505 0.121795711495 0.177770344916 
0.132500000000 0.130000000000 0.443392279944 0.556607720056 0.876762511289 0.123237488711 0.184328517418 
0.137500000000 0.135000000000 0.440458081194 0.559541918806 0.875306191482 0.124693808518 0.190844840852 
0.142500000000 0.140000000000 0.437531522166 0.562468477834 0.873835352596 0.126164647404 0.197319445716 
0.147500000000 0.145000000000 0.434612961275 0.565387038725 0.872350015170 0.127649984830 0.203752468131 
0.152500000000 0.150000000000 0.431702738328 0.568297261672 0.870850197254 0.129149802746 0.210144049553 
0.157500000000 0.155000000000 0.428801175788 0.571198824212 0.869335914793 0.130664085207 0.216494336494 
0.162500000000 0.160000000000 0.425908579933 0.574091420067 0.867807181942 0.132192818058 0.222803480268 
0.167500000000 0.165000000000 0.423025241924 0.576974758076 0.866264011364 0.133735988636 0.229071636749 
0.172500000000 0.170000000000 0.420151438775 0.579848561225 0.864706414536 0.135293585464 0.235298966150 
0.177500000000 0.175000000000 0.417287434251 0.582712565749 0.863134402058 0.136865597942 0.241485632811 
0.182500000000 0.180000000000 0.414433479686 0.585566520314 0.861547983946 0.138452016054 0.247631805002 
0.187500000000 0.185000000000 0.411589814730 0.588410185270 0.859947169873 0.140052830127 0.253737654741 
0.192500000000 0.190000000000 0.408756668038 0.591243331962 0.858331969400 0.141668030600 0.259803357613 
0.197500000000 0.195000000000 0.405934257898 0.594065742102 0.856702392105 0.143297607895 0.265829092614 
0.202500000000 0.200000000000 0.403122792801 0.596877207199 0.855058447541 0.144941552459 0.271815041990 
0.207500000000 0.205000000000 0.400322471974 0.599677528026 0.853400145034 0.146599854966 0.277761391090 
0.212500000000 0.210000000000 0.397533485849 0.602466514151 0.851727492553 0.148272507447 0.283668328234 
0.217500000000 0.215000000000 0.394756016507 0.605243983493 0.850040493369 0.149959506631 0.289536044576 
0.222500000000 0.220000000000 0.391990238056 0.608009761944 0.848339133250 0.151660866750 0.295364733993 
0.227500000000 0.225000000000 0.389236316892 0.610763683108 0.846623293252 0.153376706748 0.301154592989 
0.232500000000 0.230000000000 0.386494412479 0.613505587521 0.844893222842 0.155106777158 0.306905820734 
0.237500000000 0.235000000000 0.383764677466 0.616235322534 0.843149092425 0.156850907575 0.312618618349 
0.242500000000 0.240000000000 0.381047257765 0.618952742235 0.841390811078 0.158609188922 0.318293189066 
0.247500000000 0.245000000000 0.378342293287 0.621657706713 0.839618725628 0.160381274372 0.323929738417 
0.252500000000 0.250000000000 0.375649923165 0.624350076835 0.837837747137 0.162162252863 0.329528473496 
0.257500000000 0.255000000000 0.372970357650 0.627029642350 0.836118569011 0.163881430989 0.335089596070 
0.262500000000 0.260000000000 0.370304607887 0.629695392113 0.835202433276 0.164797566724 0.340613205108 
0.265000000000 0.265000000000 0.370304607887 0.629695392113 0.835202433276 0.164797566724 0.346098308829 

0.000000000000 0.000000000000 0.524521431019 0.475478568981 NaN          NaN          0.000000000000 
0.002500000000 0.000000000000 0.521645847938 0.478354152062 0.909571913925 0.090428086075 -0.000000000000 
0.007500000000 0.005000000000 0.518753353485 0.481246646515 0.909571913925 0.090428086075 0.007637440461 
0.012500000000 0.010000000000 0.515844950270 0.484155049730 0.908474080600 0.091525919400 0.015231622346 
0.017500000000 0.015000000000 0.512922441599 0.487077558401 0.907388675513 0.092611324487 0.022783951818 
0.022500000000 0.020000000000 0.509987513383 0.490012486617 0.906296517966 0.093703482034 0.030294199812 
0.027500000000 0.025000000000 0.507041749785 0.492958250215 0.905193472110 0.094806527890 0.037762190985 
0.032500000000 0.030000000000 0.504086638152 0.495913361848 0.904076959374 0.095923040626 0.045187779685 
0.037500000000 0.035000000000 0.501123574402 0.498876425598 0.902945834166 0.097054165834 0.052570846369 
0.042500000000 0.040000000000 0.498153867987 0.501846132013 0.901799702684 0.098200297316 0.059911294010 
0.047500000000 0.045000000000 0.495178746601 0.504821253399 0.900638451790 0.099361548210 0.067209045724 
0.052500000000 0.050000000000 0.492199360760 0.507800639240 0.899462068122 0.100537931878 0.074464043149 
0.057500000000 0.055000000000 0.489216788329 0.510783211671 0.898270578702 0.101729421298 0.081676245156 
0.062500000000 0.060000000000 0.486232038939 0.513767961061 0.897064033510 0.102935966490 0.088845626700 
0.067500000000 0.065000000000 0.483246058289 0.516753941711 0.895842498678 0.104157501322 0.095972177764 
0.072500000000 0.070000000000 0.480259732296 0.519740267704 0.894606051036 0.105393948964 0.103055902376 
0.077500000000 0.075000000000 0.477273891067 0.522726108933 0.893354772762 0.106645227238 0.110096817697 
0.082500000000 0.080000000000 0.474289312678 0.525710687322 0.892088746702 0.107911253298 0.117094953179 
0.087500000000 0.085000000000 0.471306726760 0.528693273240 0.890808052851 0.109191947149 0.124050349785 
0.092500000000 0.090000000000 0.468326817885 0.531673182115 0.889512766060 0.110487233940 0.130963059265 
0.097500000000 0.095000000000 0.465350228735 0.534649771265 0.888202954768 0.111797045232 0.137833143497 
0.102500000000 0.100000000000 0.462377563090 0.537622436910 0.886878680486 0.113121319514 0.144660673861 
0.107500000000 0.105000000000 0.459409388606 0.540590611394 0.885539997768 0.114460002232 0.151445730677 
0.112500000000 0.110000000000 0.456446239408 0.543553760592 0.884186954475 0.115813045525 0.158188402669 
0.117500000000 0.115000000000 0.453488618504 0.546511381496 0.882819592198 0.117180407802 0.164888786475 
0.122500000000 0.120000000000 0.450537000016 0.549462999984 0.881437946750 0.118562053250 0.171546986193 
0.127500000000 0.125000000000 0.447591831255 0.552408168745 0.880042048682 0.119957951318 0.178163112955 
0.132500000000 0.130000000000 0.444653534632 0.555346465368 0.878631923786 0.121368076214 0.184737284538 
0.137500000000 0.135000000000 0.441722509425 0.558277490575 0.877207593590 0.122792406410 0.191269624993 
0.142500000000 0.140000000000 0.438799133408 0.561200866592 0.875769075862 0.124230924138 0.197760264311 
0.147500000000 0.145000000000 0.435883764347 0.564116235653 0.874316385111 0.125683614889 0.204209338104 
0.152500000000 0.150000000000 0.432976741383 0.567023258617 0.872849533052 0.127150466948 0.210616987312 
0.157500000000 0.155000000000 0.430078386290 0.569921613710 0.871368529024 0.128631470976 0.216983357928 
0.162500000000 0.160000000000 0.427189004646 0.572810995354 0.869873380355 0.130126619645 0.223308600742 
0.167500000000 0.165000000000 0.424308886892 0.575691113108 0.868364092687 0.131635907313 0.229592871102 
0.172500000000 0.170000000000 0.421438309312 0.578561690688 0.866840670297 0.133159329703 0.235836328690 
0.177500000000 0.175000000000 0.418577534931 0.581422465069 0.865303116389 0.134696883611 0.242039137312 
0.182500000000 0.180000000000 0.415726814328 0.584273185672 0.863751433392 0.136248566608 0.248201464704 
0.187500000000 0.185000000000 0.412886386392 0.587113613608 0.862185623220 0.137814376780 0.254323482341 
0.192500000000 0.190000000000 0.410056479008 0.589943520992 0.860605687518 0.139394312482 0.260405365271 
0.197500000000 0.195000000000 0.407237309686 0.592762690314 0.859011627860 0.140988372140 0.266447291944 
0.202500000000 0.200000000000 0.404429086135 0.595570913865 0.857403445866 0.142596554134 0.272449444060 
0.207500000000 0.205000000000 0.401632006790 0.598367993210 0.855781143219 0.144218856781 0.278412006423 
0.212500000000 0.210000000000 0.398846261295 0.601153738705 0.854144721312 0.145855278688 0.284335166801 
0.217500000000 0.215000000000 0.396072030940 0.603927969060 0.852494179831 0.147505820169 0.290219115796 
0.222500000000 0.220000000000 0.393309489054 0.606690510946 0.850829510177 0.149170489823 0.296064046719 
0.227500000000 0.225000000000 0.390558801320 0.609441198680 0.849150655356 0.150849344644 0.301870155491 
0.232500000000 0.230000000000 0.387820126004 0.612179873996 0.847457423056 0.152542576944 0.307637640600 
0.237500000000 0.235000000000 0.385093615019 0.614906384981 0.845750362641 0.154249637359 0.313366703154 
0.242500000000 0.240000000000 0.382379413515 0.617620586485 0.844029376332 0.155970623668 0.319057545720 
0.247500000000 0.245000000000 0.379677660543 0.620322339457 0.842294717981 0.157705282019 0.324710373207 
0.252500000000 0.250000000000 0.376988494040 0.623011505960 0.840551011918 0.159448988082 0.330325392210 
0.257500000000 0.255000000000 0.374312122212 0.625687877788 0.838868435501 0.161131564499 0.335902804442 
0.262500000000 0.260000000000 0.371649575077 0.628350424923 0.838008813657 0.161991186343 0.341442709777 
0.265000000000 0.265000000000 0.371649575077 0.628350424923 0.838008813657 0.161991186343 0.346944087083 

0.000000000000 0.000000000000 0.525921036440 0.474078963560 NaN          NaN          0.000000000000 
0.002500000000 0.000000000000 0.523039924188 0.476960075812 0.910362736530 0.089637263470 -0.000000000000 
0.007500000000 0.005000000000 0.520141772106 0.479858227894 0.910362736530 0.089637263470 0.007655136999 
0.012500000000 0.010000000000 0.517227602749 0.482772397251 0.909275463416 0.090724536584 0.015266946500 
0.017500000000 0.015000000000 0.514299229681 0.485700770319 0.908202633852 0.091797366148 0.022836816432 
0.022500000000 0.020000000000 0.511358348581 0.488641651419 0.907124915560 0.092875084440 0.030364513231 
0.027500000000 0.025000000000 0.508406551817 0.491593448183 0.906036636323 0.093963363677 0.037849857655 
0.032500000000 0.030000000000 0.505445334986 0.494554665014 0.904935717423 0.095064282577 0.045292702489 
0.037500000000 0.035000000000 0.502476101566 0.497523898434 0.903820616920 0.096179383080 0.052692926093 
0.042500000000 0.040000000000 0.499500168069 0.500499831931 0.902690750171 0.097309249829 0.060050430057 
0.047500000000 0.045000000000 0.496518768867 0.503481231133 0.901545951019 0.098454048981 0.067365136489 
0.052500000000 0.050000000000 0.493533060855 0.506466939145 0.900386220981 0.099613779019 0.074636986182 
0.057500000000 0.055000000000 0.490544127991 0.509455872009 0.899211623006 0.100788376994 0.081865937212 
0.062500000000 0.060000000000 0.487552985734 0.512447014266 0.898022241072 0.101977758928 0.089051963759 
0.067500000000 0.065000000000 0.484560585348 0.515439414652 0.896818165983 0.103181834017 0.096195055057 
0.072500000000 0.070000000000 0.481567818055 0.518432181945 0.895599490010 0.104400509990 0.103295214422 
0.077500000000 0.075000000000 0.478575519014 0.521424480986 0.894366304015 0.105633695985 0.110352458350 
0.082500000000 0.080000000000 0.475584471115 0.524415528885 0.893118695290 0.106881304710 0.117366815680 
0.087500000000 0.085000000000 0.472595408572 0.527404591428 0.891856745882 0.108143254118 0.124338326820 
0.092500000000 0.090000000000 0.469609020318 0.530390979682 0.890580531434 0.109419468566 0.131267043026 
0.097500000000 0.095000000000 0.466625953194 0.533374046806 0.889290120536 0.110709879464 0.138153025734 
0.102500000000 0.100000000000 0.463646814941 0.536353185059 0.887985574520 0.112014425480 0.144996345940 
0.107500000000 0.105000000000 0.460672176995 0.539327823005 0.886666947559 0.113333052441 0.151797083632 
0.112500000000 0.110000000000 0.457702577085 0.542297422915 0.885334286987 0.114665713013 0.158555327249 
0.117500000000 0.115000000000 0.454738521661 0.545261478339 0.883987633729 0.116012366271 0.165271173197 
0.122500000000 0.120000000000 0.451780488134 0.548219511866 0.882627022794 0.117372977206 0.171944725385 
0.127500000000 0.125000000000 0.448828926959 0.551171073041 0.881252483789 0.118747516211 0.178576094801 
0.132500000000 0.130000000000 0.445884263552 0.554115736448 0.879864041425 0.120135958575 0.185165399119 
0.137500000000 0.135000000000 0.442946900069 0.557053099931 0.878461716007 0.121538283993 0.191712762330 
0.142500000000 0.140000000000 0.440017217036 0.559982782964 0.877045523913 0.122954476087 0.198218314403 
0.147500000000 0.145000000000 0.437095574858 0.562904425142 0.875615478062 0.124384521938 0.204682190964 
0.152500000000 0.150000000000 0.434182315200 0.565817684800 0.874171588357 0.125828411643 0.211104533006 
0.157500000000 0.155000000000 0.431277762259 0.568722237741 0.872713862100 0.127286137900 0.217485486608 
0.162500000000 0.160000000000 0.428382223930 0.571617776070 0.871242304369 0.128757695631 0.223825202682 
0.167500000000 0.165000000000 0.425495992881 0.574504007119 0.869756918361 0.130243081639 0.230123836730 
0.172500000000 0.170000000000 0.422619347527 0.577380652473 0.868257705719 0.131742294281 0.236381548620 
0.177500000000 0.175000000000 0.419752552933 0.580247447067 0.866744666828 0.133255333172 0.242598502376 
0.182500000000 0.180000000000 0.416895861639 0.583104138361 0.865217801104 0.134782198896 0.248774865980 
0.187500000000 0.185000000000 0.414049514407 0.585950485593 0.863677107264 0.136322892736 0.254910811185 
0.192500000000 0.190000000000 0.411213740921 0.588786259079 0.862122583574 0.137877416426 0.261006513343 
0.197500000000 0.195000000000 0.408388760408 0.591611239592 0.860554228070 0.139445771930 0.267062151237 
0.202500000000 0.200000000000 0.405574782223 0.594425217777 0.858972038744 0.141027961256 0.273077906927 
0.207500000000 0.205000000000 0.402772006375 0.597227993625 0.857376013664 0.142623986336 0.279053965602 
0.212500000000 0.210000000000 0.399980624012 0.600019375988 0.855766150935 0.144233849065 0.284990515441 
0.217500000000 0.215000000000 0.397200817861 0.602799182139 0.854142448160 0.145857551840 0.290887747477 
0.222500000000 0.220000000000 0.394432762634 0.605567237366 0.852504899412 0.147495100588 0.296745855479 
0.227500000000 0.225000000000 0.391676625367 0.608323374633 0.850853476356 0.149146523644 0.302565035831 
0.232500000000 0.230000000000 0.388932565526 0.611067434474 0.849187927405 0.150812072595 0.308345487457 
